# Region type : patch cell1_to_fins
# Faces  :    307
# Area   :    2.536208e-04
# Time        	areaAverage(T)
1.578         	3.000048e+02
1.57825       	3.000048e+02
1.5785        	3.000048e+02
1.57875       	3.000048e+02
1.579         	3.000048e+02
1.57925       	3.000048e+02
1.5795        	3.000048e+02
1.57975       	3.000048e+02
1.58          	3.000048e+02
1.58025       	3.000048e+02
1.5805        	3.000048e+02
1.58075       	3.000048e+02
1.581         	3.000048e+02
1.58125       	3.000048e+02
1.5815        	3.000048e+02
1.58175       	3.000048e+02
1.582         	3.000048e+02
1.58225       	3.000048e+02
1.5825        	3.000048e+02
1.58275       	3.000048e+02
1.583         	3.000048e+02
1.58325       	3.000048e+02
1.5835        	3.000048e+02
1.58375       	3.000048e+02
